,tweet_id,tweet_url,tweet_text,ocr_text,class_label,image_path,image_url,label,in_mm,topic,has_ocr
1790,1222455809466142720,https://twitter.com/user/status/1222455809466142720,FG shuts down Abuja supermarket over fear of coronavirus https://t.co/mmnzuan2ps https://t.co/hUe6KpHgF1,"a FCCPC Nigeria
@fccpcnigeria
UPDATE: FCCPC inspected Panda Supermarket, Jabi on
credible reports that it discriminated & had a concealed area for
Asian nationals. Allegation confirmed, seafood & animals
imported illegally from China discovered. Store closed in
abundance of caution considering Coronavirus.
T t
37 40. 00
4r0. 00
O 309 06:46 - 29 Jan 2020
O 372 people are talking about this
",Yes,images_labeled/train/1222455809466142720.jpg,http://pbs.twimg.com/media/EPcJFKIX0AA20zd.png,1,True,covid,True
1785,1222401763547856896,https://twitter.com/user/status/1222401763547856896,UAE confirms new coronavirus case in family arriving from China https://t.co/hhwV24xod4 https://t.co/2USaaXIQW8,"REUTERS
",Yes,images_labeled/train/1222401763547856896.jpg,http://pbs.twimg.com/media/EPbX7QgU0AEjN_-.png,1,True,covid,True
1781,1222642436159098883,https://twitter.com/user/status/1222642436159098883,"Coronavirus: Whole world 'must take action', warns WHO - BBC News https://t.co/7WTSwPkzU2 https://t.co/uO8fCBzMqU","Coronavirus cases outside China
Finland
South Korea
France
Germany
Canada
Japan
US
Nepal.
UAE
Thailand
Sri Lanka
- Taiwan
Vietnam
Cambodia
Singapore
Malaysia
Australia
Source: BBC Research
BBC
",Yes,images_labeled/train/1222642436159098883.jpg,http://pbs.twimg.com/media/EPey0FfUwAE_Eft.jpg,1,True,covid,True
1779,1222498272058568705,https://twitter.com/user/status/1222498272058568705,Trump administration considering ban on flights to China as fears grow over coronavirus: report https://t.co/AY299AWwj7 https://t.co/GA5oXyiqcm https://t.co/Oo1aI1WpOW,,Yes,images_labeled/train/1222498272058568705.jpg,http://pbs.twimg.com/media/EPcvsyXUEAITMY0.jpg,1,True,covid,False
1776,1222821926005104641,https://twitter.com/user/status/1222821926005104641,Stepped-up efforts needed to combat pneumonia; save nearly nine million children’s lives https://t.co/TmDNgAn3Nz https://t.co/Vqag79IHJg,,No,images_labeled/train/1222821926005104641.jpg,http://pbs.twimg.com/media/EPhWD6rXsAAxejp.jpg,0,True,covid,False
1773,1222562206979674115,https://twitter.com/user/status/1222562206979674115,@CharlesPPierce OMG are people really this stupid?  #coronavirus https://t.co/i59QsnxihU,,No,images_labeled/train/1222562206979674115.jpg,http://pbs.twimg.com/media/EPdp19rXsAYB2be.png,0,True,covid,False
1772,1222566674185912320,https://twitter.com/user/status/1222566674185912320,Coronavirus stats update:  dramatic slowing of new cases in China &amp; elsewhere.  https://t.co/n6fMxTgNjz https://t.co/4WlEb0vKTQ,"7000
Coronavirus Cases By Region (Source: WHO & CGTN)
6000
5000
4000
3000
2000
1000
1/11/20.
1/12/20.
1/13/20.
1/10/20.
15/20..
Paths
1/14/20.
1/16/20..
19/20.
420/20.
than
ex
31/20.
hi 22/20.
*M23/20
Kan,
1/25/20
27/20
1/29/20/
",Yes,images_labeled/train/1222566674185912320.jpg,http://pbs.twimg.com/media/EPdt6GnUYAArpHA.png,1,True,covid,True
1769,1222436856748314624,https://twitter.com/user/status/1222436856748314624,Coronavirus: Nigerian govt makes no plan for citizens in China https://t.co/J9wDYnyKnq https://t.co/CKlE56DW1I,,Yes,images_labeled/train/1222436856748314624.jpg,http://pbs.twimg.com/media/EPb318DU0AAceAq.jpg,1,True,covid,False
1758,1222878721947971587,https://twitter.com/user/status/1222878721947971587,Update on #coronavirus https://t.co/tAK3hqgDMk,"ATTENTION PLEASE:
CAREER CHINA IS MONITORING THE
CORONAVIRUS SITUATION CAREFULLY, AND WE ARE
COORDINATING WITH EACH OF OUR
SCHOOLS AND OFFICIAL HEALTH ORGANIZATIONS TO
ENSURE THE SAFETY OF OUR TEACHERS.
IN ORDER TO MINIMIZE THE RISK, SOME OF OUR
SCHOOL PARTNERS HAVE ADJUSTED THEIR
SCHEDULES.
IF YOU ARE PREPARING TO COME
TO CHINA TO TEACH, OR IF YOU ARE A CURRENT
TEACHER IN CHINA, PLEASE BE SURE TO
CONTACT YOUR SCHOOL OR RECRUITMENT POINT
PERSON T O CHECK FOR UPDATES. EACH
SITUATION MAY BE A BIT DIFFERENT.
IE YOU HAVE ANY
SPECIFIC CONCERNS OR QUESTIONS, YOU MAY
CONTACT OUR CUSTOMER CARE TEAM AT
CUSTOMERSERVICE@CAREERCHINA.COM.
",Yes,images_labeled/train/1222878721947971587.jpg,http://pbs.twimg.com/media/EPiJtaJUcAA70EX.jpg,1,True,covid,True
1441,1222948062366138375,https://twitter.com/user/status/1222948062366138375,@chinaxinhuanews the patient of the novel coronavirus pneumonia has been cured and discharged from the first affiliated hospital of nachang universty!! nice to hear https://t.co/TohNEVM9RS,,Yes,images_labeled/train/1222948062366138375.jpg,http://pbs.twimg.com/media/EPjIxrBXsAEWyA5.jpg,1,True,covid,False
1137,1222879726961741824,https://twitter.com/user/status/1222879726961741824,"In the face of the ongoing challenge posed by the coronavirus infection, the Hong Kong Police Force pledges to stand firm and join hands with people from all walks of life to fight this battle against the epidemic. https://t.co/MG8Z3GWqjO","香港 9ACE
同
警POLICE察
警POLICE察
警察。
",No,images_labeled/train/1222879726961741824.jpg,http://pbs.twimg.com/media/EPiKoBMVAAAM0we.jpg,0,True,covid,True
1177,1222894003714187264,https://twitter.com/user/status/1222894003714187264,"Coronavirus: 6,000 tourists in lockdown on Italian cruise ship - https://t.co/cVpe5Egp62 https://t.co/LAffokKoOv",,Yes,images_labeled/train/1222894003714187264.jpg,http://pbs.twimg.com/media/EPiXnZpW4AAMntU.jpg,1,True,covid,False
782,1222567361066098689,https://twitter.com/user/status/1222567361066098689,WATCH: Stranded Chinese passengers applaud as plane reroutes to quarantined Wuhan https://t.co/JtBdxz2oSD https://t.co/XtbO5Zpodo,"今天HO1340,最美逆行者!
吉祥航空昨天21:30
今天HO1340,最美逆行者!
吉祥航空
",No,images_labeled/train/1222567361066098689.jpg,http://pbs.twimg.com/media/EPduiRZUEAA3mW6.jpg,0,True,covid,True
740,1222475770909429760,https://twitter.com/user/status/1222475770909429760,Britons evacuated due to coronavirus told to quarantine themselves https://t.co/c1L7VreA3m https://t.co/Id9dUHrFb6,"BRITISH AIRWAYS
The
Guardian
",Yes,images_labeled/train/1222475770909429760.jpg,http://pbs.twimg.com/media/EPcbPDhUYAI5QjV.jpg,1,True,covid,True
743,1222884433729966082,https://twitter.com/user/status/1222884433729966082,Hon Hai's reopening of China operations delayed due to coronavirus - Focus Taiwan News Channel https://t.co/eJL5XQHMZP https://t.co/52Ch8w8CZQ,,Yes,images_labeled/train/1222884433729966082.jpg,http://pbs.twimg.com/media/EPiO6V-VAAA0h4k.jpg,1,True,covid,False
744,1222437323322937344,https://twitter.com/user/status/1222437323322937344,"A much needed narrative on the #coronavirus. Yes, some people are disgusting and uneducated and eat everything that moves, and we are more disgusted and angry by them than you are - but not all chinese are bad, please don’t judge the majority by the actions of a minority. https://t.co/ZyCaMe2kv9","08:20 1
Helen Chen
Sunday at 07:13 · 6
I'm one of the millions in Wuhan right now who is
affected by this. It is heartbreaking to see comments
here saying how we deserve it.
Yes. Some people are disgusting and uneducated, they
eat everything that moves and have total disregard for
health/safety regulations. But most people aren't like
that. Most of us are just normal folks living a normal life.
We are just as angry at those exotic animal traders as
you are, if not more.
It's CNY, and in case you're not familiar with the Chinese
culture, let me first put into perspective it's importance.
It's like thanksgiving and Christmas combined.
Historical/Traditional significance aside, for millions of
people, CNY is the only time of the year where families
get to reunite and have a home cooked meal together. It
is more common than not for chinese people in more
rural areas to go to cities to find better work
opportunities. They work hard for the whole year,
sending home the little money they earn to support their
children and parents. Families don't get to see each
other for a whole year and reunion dinner on CNY eve is
something everyone looks forward to.
The coronavirus is taking away the only time of the year
that families get to reunite. Doctors and nurses are
working around the clock, many of them have not gone
home in weeks; healthcare professionals across China
are flying voluntarily to Wuhan to help; factory workers
have resumed work due to the shortage of masks and
protective suits; 3M and other companies are donating
masks too; hotels across Wuhan have offered free
accomodation to healthcare professionals whose home
are too far away; chain convenient stores are providing
free hot meals to hospitals and workers; delivery man
have to give up their holidays to deliver food to families
because we can't leave our homes; construction workers
are working around the clock to build new hospitals... do
all these people working tireless to save lives deserve to
",No,images_labeled/train/1222437323322937344.jpg,http://pbs.twimg.com/media/EPb4O5LX4AAgAMO.jpg,0,True,covid,True
244,1222412861424619522,https://twitter.com/user/status/1222412861424619522,Me tucking in the homies after the coronavirus gets them but not me https://t.co/kScMEvLysp,,No,images_labeled/train/1222412861424619522.jpg,http://pbs.twimg.com/media/EPbiA2EVAAEgS7O.jpg,0,True,covid,False
748,1222847441411747841,https://twitter.com/user/status/1222847441411747841,The coronavirus outbreak is crippling China’s film industry https://t.co/4otQwwS8AX https://t.co/nlySZyIjPx,,Yes,images_labeled/train/1222847441411747841.jpg,http://pbs.twimg.com/media/EPhtREvX0AIvdRL.jpg,1,True,covid,False
749,1222659380539219975,https://twitter.com/user/status/1222659380539219975,Worried about how the coronavirus will affect the markets? History shows it tends to do a pretty good job of shaking disease outbreaks. Know the plan for your portfolio. Learn about my Seeding Process https://t.co/8TfnlHjR6x https://t.co/0mIMfgOeDt,"Immune: world epidemics and global stock market performance
-MSCI World Index
2500
Market Retums
Epidemic
HIV/AIDS
Pneumonic Plague
Measles
Jun-2019
1-month 3-month 6-month
-3.25%
-4.30%
21.51%
10.05%
9.68%
39.96%
13.61%
8.58%
4.37%
2.29%
-0.57%
-3.49%
-0.46%
-4.64%
-2.79%
-4.67%
2000 SARS
Ebola
bct-2018
8.64%
16.36%
Avian Flu (H5N1)
Dengue Fever
Swine Flu (H1N1)
Cholera Outbreak
-0.18%
2.77%
Measlos/Ruboola
Dec-2014
Ebol
Mar-2014 Jan-2016
1.07%
7.09%
10.90%
19.73%
Zika
-2.35%
7.02%
1500 MERS
Dengue Fever
Sep-200
Avian Flu (HEN1)
-0.29%
2.15%
MERS
Ebola
Measles/Rubeola
Zika
Ebola
Measles
Average
-0.09%
2.37%
May-2013
-1.71%
1.92%
Jun-2006
Cholera Outbreak
-6.05%
-0.88%
Nov-2010
-7.42% -13.74%
1000
6.46%
4.51%
12.02%
Swine Flu
(HIN1)
Apr-2009
0.44%
3.08%
8.50%
SARS
Аpr-2003
Pneumanic Plague
Sep-1994
500
HIV/AIDS
Jun-1981
Source: Charles Schwab, Factset data as of 1/21/2020.
1970 1975 1980 1985 1990 1995 2000 2005 2010 2015 2020
The MSCI World Index captures large and mid cap representation across 23 Developed Markets countries. With 1,646 constituents, the index covers
approximately 85% of the free float-adjusted market capitalization in each country.
Past performance is no guarantee of future results.
",No,images_labeled/train/1222659380539219975.jpg,http://pbs.twimg.com/media/EPfCOioWsAA_jFG.png,0,True,covid,True
752,1222585668460863489,https://twitter.com/user/status/1222585668460863489,The only person safe from the Coronavirus..... ~ Matt Sampaio https://t.co/BC8JzTQUkg,"CLASSIN
98.1 FM
ROCK
COME AT ME
CORONAVIRU!
",No,images_labeled/train/1222585668460863489.jpg,http://pbs.twimg.com/media/EPd_L2qW4AAsHSX.jpg,0,True,covid,True
754,1222866570122350599,https://twitter.com/user/status/1222866570122350599,China is expected to unveil efforts to cushion the economic blow from the coronavirus https://t.co/wsF7tNhDgG https://t.co/jK5WVoLJJf,"Lowest in Decades
China's expansion was already slowing before virus hit
I China GDP Constant Price YoY
14.0
12.0
10.0
8.0
-6.0
2005 2006
2007
2008
2009
2010
2011
2012
2013
2014
2015
2016
2017
2018
2019
Source: Bloomberg
Percent
",Yes,images_labeled/train/1222866570122350599.jpg,http://pbs.twimg.com/media/EPh-qi8WkAEg7Jt.jpg,1,True,covid,True
755,1222719491970232320,https://twitter.com/user/status/1222719491970232320,"So the coronavirus doesn’t seem to be leaving any time soon, and living so close to China has me hella paranoid. 😷😷😷 https://t.co/vlImEvauZh",,No,images_labeled/train/1222719491970232320.jpg,http://pbs.twimg.com/media/EPf45P_UcAAt55S.jpg,0,True,covid,False
756,1222453480046153728,https://twitter.com/user/status/1222453480046153728,J&amp;K admin taking preventive steps amid coronavirus fears https://t.co/H5IJn4CdNr https://t.co/egABKiqJXE,,Yes,images_labeled/train/1222453480046153728.jpg,http://pbs.twimg.com/media/EPcG9igWsAAOyIO.jpg,1,True,covid,False
760,1222954419953618944,https://twitter.com/user/status/1222954419953618944,"Coronavirus Campaigns Spread Emotet, Malware https://t.co/El090ITsxs https://t.co/FTF8CqRawm",,Yes,images_labeled/train/1222954419953618944.jpg,http://pbs.twimg.com/media/EPjOkGgUEAANor_.jpg,1,True,covid,False
249,1222409611640287234,https://twitter.com/user/status/1222409611640287234,Three more people in Germany infected with coronavirus - state ministry https://t.co/QSLKnqAyVj https://t.co/mrmlB6zZ9o,,Yes,images_labeled/train/1222409611640287234.jpg,http://pbs.twimg.com/media/EPbfEEYW4AAhtNP.jpg,1,True,covid,False
761,1222592722818736128,https://twitter.com/user/status/1222592722818736128,"Coronavirus is spreading so fast. Here's some helpful information on the deadly virus. 
#coronaravirus https://t.co/TChRww4eR3","CORONAVİRUS
ALL YOU NEED TO KNOW
Coronaviruses are a large group of viruses
that are common among animals. In rare
cases, they are what scientists call zoonotic,
meaning they can be transmitted from
animals to humans.
The viruses can make people sick, usually
with a mild to moderate upper respiratory
tract illness, similar to a common cold.
PANAYNEWS
# DIGITAL
",Yes,images_labeled/train/1222592722818736128.jpg,http://pbs.twimg.com/media/EPeFieiWkAwQ15r.jpg,1,True,covid,True
765,1222962147149434880,https://twitter.com/user/status/1222962147149434880,"He is a doctor ❤
This is the moment, before he leaves his wife to Wuhan, treat coronovirus patients. This is a coronovirus suicide mission and many of these brave doctors and nurses won't come back to their loved ones. ""God bless them"". ❤
#coronavirus https://t.co/x0BJZSC9Vn",,No,images_labeled/train/1222962147149434880.jpg,http://pbs.twimg.com/media/EPjVk0oW4AMigkA.jpg,0,True,covid,False
236,1222952661273759746,https://twitter.com/user/status/1222952661273759746,"Is the Coronavirus Spreading faster than Forecast?

https://t.co/7FNxu5JE2A https://t.co/eQAHSf9W9G","Corona Virus Infections and Deaths Trend Forecast 2020
1000000
900960
Infected
800000-
Deaths
Data: 27th Jan
37500
FRANCE
UNITED STATES
700000
35000
GERMANY
32500
600000
30000
FORECAST to End Feb 2020
Intections- 1 million
Deaths 35,000
Tas of 2/thlan 20ZUF
CHINA
More than 2/700
500000
27500
25000
400000
22500
300000
20000
SINGAPORE
17500
200000
MarketOracle.co.uk.
15000
Financial Markets Analysis & Forecasts
100000
12500
10000
AUSTRALIA
7500
24-Jan
5000
26-Jan
28-Jan
30-Jan
2500
09-Feb
11-Feb
17-Feb
23-Feb
25-Feb
27-Feb
Infections
01-Feb
03-Feb
05-Feb
07-Feb
13-Feb
15-Feb
19-Feb
21-Feb
",Yes,images_labeled/train/1222952661273759746.jpg,http://pbs.twimg.com/media/EPjM9ijWoAA6CEJ.jpg,1,True,covid,True
233,1222551762244132864,https://twitter.com/user/status/1222551762244132864,"They are real heroes. 
&gt;6000 infected
&gt;9000 under observation
132 died 
# China Coronavirus   dated: 2020/01/29 https://t.co/y9FJMUxfBw",,Yes,images_labeled/train/1222551762244132864.jpg,http://pbs.twimg.com/media/EPdgQ0YWAAEb7Dz.jpg,1,True,covid,False
770,1222434043158908928,https://twitter.com/user/status/1222434043158908928,A Melbourne restaurant has shut its doors after it was revealed a man with coronavirus ate there. It will reopen on February 9 https://t.co/Xf6YwkLhoX,"Dear Customer,
In order to minimize the risk of the Novel Coronavirus,
our restaurant is closed from 29th Jan, 2020 to 9 Feb,
2020. Sorry for any inconvenience caused.
亲爱的顾客,
由于武汉新型冠状病毒爆 为防止和防止武汉流感
日至2月9月暂停
",Yes,images_labeled/train/1222434043158908928.jpg,http://pbs.twimg.com/media/EPb1R3BUEAA88Ip.jpg,1,True,covid,True
232,1222912353743900672,https://twitter.com/user/status/1222912353743900672,"Amid the escalating headlines about the #coronavirus Tim Janes, Chair of the BCI, shares practical #pandemic response options for organizations. Follow the link to read more: https://t.co/HMdtaDeUY4 https://t.co/suO4gPaCUJ","Pandemic Resilience -
A Continuity
Perspective
Coronavirus : -D
NEWS
Written by:
Tim Janes, Hon FBCI,
Chair of the BCI
News
READ THE LASTEST NEWS!
",No,images_labeled/train/1222912353743900672.jpg,http://pbs.twimg.com/media/EPYSEX4XkAIb8oW.jpg,0,True,covid,True
771,1222757121047060482,https://twitter.com/user/status/1222757121047060482,THESE BOUTTA BE A MOVEMENT. FUCK THIS CORONAVIRUS https://t.co/cOUvixQGmY,"11:41
face mask
GET
WEIRD
Anti Social Social Club Get
Weird Facemask Black
OFF-WHITE Arrows
Face Mask Black/White
Lowest Ask
Lowest Ask
$75
$91
OFF-WHITE Diag Face
Mask (SS19) Black/White
BAPE Color Camo
Shark Mask Purple/Pink
Lowest Ask
Lowest Ask
$59
$90
2020 M. Fw
Off-WhiteM
Y2013
OFF-WHITE Logo Face
Mask Black/White
OFF-WHITE Logo Face
Mask Yellow/Black
Lowest Ask
Lowest Ask
$82
$70
EQ
",No,images_labeled/train/1222757121047060482.jpg,http://pbs.twimg.com/media/EPgbHpuXsAEnMBv.jpg,0,True,covid,True
772,1222499353807478784,https://twitter.com/user/status/1222499353807478784,@TyBracey Alexa show me the first confirmed case of the Coronavirus in the UK https://t.co/GRj7eXvKgH,"CITY FOOTBALL CLUB
BoyleSports A
Sports 魯 冠 Boylesports
LINDER
LAGER
adidas
LAGER
Boy
SWALLOW
LINDER
LAGER
A BoyleSports
SWALLOW
adidas
adidas
LAGER
Chatch
BoyleSports
Cacch
PEAKY
LINDER
LASER
* SWALLOW
adidas
sopipo
E BoyleSports
Sch
SWALLOW
adidas
adidas
LAGER
Catch
BoyleSports
A BoyleSports SWALLOW
idas
adidas
SWA
ky bet
E E
BoyleSports
adidas
adidas
adidas
BoyleSports
BoyleSports
DW
adidas
Boylesport
BoyleSports
Cnatch
E
BoyleSp
THIS IS BETTI
adidas
Cnatch
E BoyleSports
BoyleSports
orts
PEAKY
LINDER
LAGER
",No,images_labeled/train/1222499353807478784.jpg,http://pbs.twimg.com/media/EPcwrjyWsAAmQdF.jpg,0,True,covid,True
777,1222854109113405443,https://twitter.com/user/status/1222854109113405443,"Google to Close Chinese Offices as Coronavirus Infects Over 7,000 https://t.co/vuF3w6HmtN https://t.co/3JEopCnoGH",,Yes,images_labeled/train/1222854109113405443.jpg,http://pbs.twimg.com/media/EPhzVOMVAAAvA4e.jpg,1,True,covid,False
778,1222718015579590663,https://twitter.com/user/status/1222718015579590663,Blizzard Cancels Overwatch League Matches Due To Chinese Coronavirus Precautions https://t.co/UCGvBmAFfC https://t.co/pXajx144mu,,Yes,images_labeled/train/1222718015579590663.jpg,http://pbs.twimg.com/media/EPf3jhsXsAEa75m.png,1,True,covid,False
231,1222656187285393408,https://twitter.com/user/status/1222656187285393408,"WORLD: In the midst of coronavirus concerns, here's how quarantines work in Canada: When news of Canada’s first presumptive case of novel coronavirus emerged on Jan. 25, officials said that the man was placed in isolation in Toronto’s Sunnybrook Hospital. https://t.co/h59RRY4NE8 https://t.co/E6swuXHWlC","entering
STOP
""BOTH""
DOORS MUST
CPEN
OPEN JRND DHG
HAND WASHING REOURED
Belore entering & when leaving mom
BE KEPT
CLOSED AT
GLOVES REQURED
ALL TIMES
MASKEQUR PCM 2000
VEWEAAS NEEDED B )
oog lao
worn
OWNBEQURED
APRON AS NEEDED
KEEP DOOR CLOSED
DEDICATED EQUIPMENT
STPTOScOPt ok
STRICT
STRICT""
NO
VISITORS
'ISOLATION
ALLOWED!
AT ALL
TIMES
THANK YOu
",Yes,images_labeled/train/1222656187285393408.jpg,http://pbs.twimg.com/media/EPe_UqQUYAAGrlY.jpg,1,True,covid,True
780,1222419507659960320,https://twitter.com/user/status/1222419507659960320,"PBS: University of California, Los Angeles discovers first case of the Coronavirus at the Student Health Services, Tuesday January 28
https://t.co/86OrGwwv0N

According to the Dean of the University the case is under control. https://t.co/DbcbPTukGQ",,Yes,images_labeled/train/1222419507659960320.jpg,http://pbs.twimg.com/media/EPboD-XUwAAUV1c.jpg,1,True,covid,False
239,1222700439507877889,https://twitter.com/user/status/1222700439507877889,"https://t.co/PSPy1YdsAb Apple Closes A Retail Store, Limits Travel To China Over Coronavirus Concerns @iphonefirmware https://t.co/6vV7ZP7Vj0",,Yes,images_labeled/train/1222700439507877889.jpg,http://pbs.twimg.com/media/EPfnkgAUwAAyE-y.jpg,1,True,covid,False
736,1222802415549919232,https://twitter.com/user/status/1222802415549919232,Philippines confirms first case of new coronavirus: health minister https://t.co/ggCmTJumrJ https://t.co/QyAWxTyl8u,,Yes,images_labeled/train/1222802415549919232.jpg,http://pbs.twimg.com/media/EPhEUQtXkAAKJCI.jpg,1,True,covid,False
254,1222888811300098048,https://twitter.com/user/status/1222888811300098048,when the coronavirus kills us all except for Kate Bush bc she never leaves her house https://t.co/jXNP8Zd9Il,,No,images_labeled/train/1222888811300098048.jpg,http://pbs.twimg.com/media/EPiS5DxVAAAZhvF.jpg,0,True,covid,False
735,1222550505576112128,https://twitter.com/user/status/1222550505576112128,@RandEnoch @MailOnline The stories from Wuhan are awful. I found a few accounts I'm sure are from the area. Spent the last two days reading through them. Things are bad. https://t.co/dVFOrgVmC6,"1 84% 8:42 AM
Thread
AAAA,六沉一十 手:八家机和坦厂里士」:
里只能文字表达!
武汉市市内各大殡仪馆火葬场目前24小时工作!我100%肯定!
而之前都只是半天开爐子!就算特殊情况也只是全天班!反正我
从没听说过24小时工作的火葬场!
Translated from Chinese by Google
AAA Just say one thing! Everyone knows the seriousness! But at this
time I can only express it here! The crematoriums of major funeral homes
in Wuhan are currently working 24 hours! I am 100% sure! Before, it was
only half a day to open the stove! Even in special circumstances, it is only a
full day shift! I've never heard of a crematorium working 24 hours anyway!
Tweet your reply
",No,images_labeled/train/1222550505576112128.jpg,http://pbs.twimg.com/media/EPdfLXIWkAUUTcL.jpg,0,True,covid,True
288,1222867167403745284,https://twitter.com/user/status/1222867167403745284,"UPDATE ON CORONAVIRUS (2019-nCoV): As at yesterday 29th Jan. there are 6065 confirmed cases of nCoV  globally. China alone records 5997 confirmed cases, 9239 suspected, 1239 severe &amp; 132 deaths. Outside of China, only 68 confirmed cases have been reported in 15 countries. (WHO) https://t.co/EhlPhWyXhN",,Yes,images_labeled/train/1222867167403745284.jpg,http://pbs.twimg.com/media/EPh_NWOUUAEalET.jpg,1,True,covid,False
694,1222708599060860930,https://twitter.com/user/status/1222708599060860930,"As Coronavirus Explodes in China, Countries Struggle to Control Its Spread – The New York Times https://t.co/RNZXxIyBkE https://t.co/hHQYcG38nu",,Yes,images_labeled/train/1222708599060860930.jpg,http://pbs.twimg.com/media/EPfu_b9XkAA3ZGi.jpg,1,True,covid,False
695,1222611007110926336,https://twitter.com/user/status/1222611007110926336,Sooo last night a plane from wuhan landed in SFO and now niggas talm bout more planes coming in yall niggas done for Ik I’m okay cuz I’m already dead https://t.co/5seEvEbbWu,,No,images_labeled/train/1222611007110926336.jpg,http://pbs.twimg.com/media/EPeWOu4U8AAS_kT.jpg,0,True,covid,False
697,1222602566636318720,https://twitter.com/user/status/1222602566636318720,"What a time to be alive in Kenya:
1. Coronavirus which is eating people alive, landed in Kenya
2. Waititu ate himself out of office
3. Madame wa Nairobi wanakuliana tu mabwana
It’s tough outchea... https://t.co/WMHucTkMJb",,No,images_labeled/train/1222602566636318720.jpg,http://pbs.twimg.com/tweet_video_thumb/EPeOi5aXkAAX1SP.jpg,0,True,covid,False
698,1222702196342558720,https://twitter.com/user/status/1222702196342558720,"Coronavirus- Health Department Eyes 806 People In Kerala, 16 Countries Have Been Affected https://t.co/fXSvAXVvyA https://t.co/dzxqdMQcBB",,Yes,images_labeled/train/1222702196342558720.jpg,http://pbs.twimg.com/media/EPfpKvtWkAEg0SI.jpg,1,True,covid,False
699,1222392076282867712,https://twitter.com/user/status/1222392076282867712,"Coronavirus: Death Toll in China Rises to 131, Indian Students to be Brought Back | Earth Indian https://t.co/umQMjNscRU","File not found
Why am I seeing this? ift.tt/fnf
",Yes,images_labeled/train/1222392076282867712.jpg,http://pbs.twimg.com/media/EPbPHayWsAA2Y_P.png,1,True,covid,True
285,1222851586562633729,https://twitter.com/user/status/1222851586562633729,"Make sure to wash your hands with soap and water and sneeze into a tissue to avoid the coronavirus

Stay safe from Burner &lt;3 https://t.co/WhRtfbkyZT",,No,images_labeled/train/1222851586562633729.jpg,http://pbs.twimg.com/media/EPhxB_3X0AQ4ob_.jpg,0,True,covid,False
704,1222808164048834562,https://twitter.com/user/status/1222808164048834562,Third #coronavirus case in Victoria @9NewsAUS https://t.co/gjwX3U2jVS,"Third Novel Coronavirus case
in Victoria
Victoria's Department of Health and Human Services has
confirmed a third case of Novel Coronavirus in Victoria.
The total number of confirmed cases of Novel Coronavirus
cases in Victoria is now three. There are currently eight
pending results and a total of 71 negative results.
The latest case a woman in her 40s, a visitor from Hubei
Province in China, is in a stable condition with the
respiratory illness. She has been confirmed positive today
following a series of tests.
The patient is in isolation in the Royal Melbourne Hospital
in accordance with recommended infection control
procedures.
The woman attended a GP and was referred to hospital
immediately. Two close contacts are being provided
support and education and monitored closely for signs or
symptoms of illness.
",Yes,images_labeled/train/1222808164048834562.jpg,http://pbs.twimg.com/media/EPhJhUmUUAEVqQh.jpg,1,True,covid,True
706,1222926884423589888,https://twitter.com/user/status/1222926884423589888,Commerce Secretary Wilbur Ross says Wuhan coronavirus could be a boost for North American jobs https://t.co/KSH3a62QWx https://t.co/nDuM0BXMsj,"FAQS
TRACKINGTHE
CORONAVIRUS
",Yes,images_labeled/train/1222926884423589888.jpg,http://pbs.twimg.com/media/EPi1hS6WoAE4Utz.png,1,True,covid,True
707,1222967706850217984,https://twitter.com/user/status/1222967706850217984,10x more people have been killed by a drunk driver in the U.S. YTD than have contracted coronavirus outside China. 52x people have overdosed in the U.S. YTD than have contracted coronavirus outside China. Lets freak out https://t.co/G82PffHoXO,,No,images_labeled/train/1222967706850217984.jpg,http://pbs.twimg.com/media/EPjYsH2UwAEZAjQ.png,0,True,covid,False
279,1222846449714704384,https://twitter.com/user/status/1222846449714704384,PNQ: @LordWaverley asks the government what measures are in place to contain the Wuhan novel #coronavirus (WN-CoV) in the UK and what plans are in place for British citizens returning from China and other affected areas. Watch live https://t.co/c3ShwENtqT https://t.co/hXgf1Gjzjm,"Private notice
question (PNQ)
A PNQ gives a member of the House
of Lords the opportunity to ask a
topical question to the government
on any sitting day. If the Lord Speaker
agrees, a government minister or
spokesperson must come to the
chamber and give an immediate
answer without prior notice.
PNQS are asked immediately after
oral questions on Monday to
Thursday, or at an agreed time if on a
Friday.
HOUSE OF LORDS
#HouseofLords
",No,images_labeled/train/1222846449714704384.jpg,http://pbs.twimg.com/media/EPhsXXIWoAA_NMb.png,0,True,covid,True
278,1222681324927975424,https://twitter.com/user/status/1222681324927975424,the coronavirus before it hijacks the nucleus of one of the cells inside my lungs to make yet more copies of itself https://t.co/tDZsmJblIH,"HAND OVER THE PROTIEN
",No,images_labeled/train/1222681324927975424.jpg,http://pbs.twimg.com/media/EPfWLgoW4AAk4z4.jpg,0,True,covid,True
712,1222578291665768449,https://twitter.com/user/status/1222578291665768449,"Yeah, have you questioned how they might test infected people? Probably: 

1. Do you have #coronavirus?
Okay, let's try another one: 
2. Do you feel tired? 
A: Doctor, I have been flying for hours. 
Well, another one: 
... https://t.co/K4nA2kDRs6",,No,images_labeled/train/1222578291665768449.jpg,http://pbs.twimg.com/media/EPd4PDGWsAEp3qL.jpg,0,True,covid,False
